,sample_id,subject_id,sample_type,time,b_cell,cd8_t_cell,cd4_t_cell,nk_cell,monocyte
474,8460,2820,PBMC,0,18879,11208,29799,13824,19366
475,8466,2822,PBMC,0,10775,25476,39834,11430,17591
476,8472,2824,PBMC,0,11089,29001,28340,11984,22131
477,8481,2827,PBMC,0,9896,28552,19521,16391,19071
478,8493,2831,PBMC,0,15664,22376,28231,18274,19151
479,8502,2834,PBMC,0,7509,23812,34914,16183,15624
480,8520,2840,PBMC,0,9234,19971,35573,10533,15741
481,8526,2842,PBMC,0,8788,23928,30555,5441,27976
482,8541,2847,PBMC,0,10583,26774,26059,14481,26602
483,8556,2852,PBMC,0,9980,21202,31751,14623,18729
484,8559,2853,PBMC,0,13272,23333,29177,18083,18270
485,8568,2856,PBMC,0,12382,22884,27605,26979,25037
486,8583,2861,PBMC,0,10353,27427,27736,16313,16849
487,8589,2863,PBMC,0,12783,19666,25069,14734,20572
488,8595,2865,PBMC,0,12236,26635,25868,21547,21457
489,8610,2870,PBMC,0,10082,19865,33759,12108,16421
490,8637,2879,PBMC,0,13090,15890,30417,20096,17888
491,8655,2885,PBMC,0,11039,19503,28761,13692,27074
492,8661,2887,PBMC,0,13388,24254,33223,8756,26038
493,8664,2888,PBMC,0,9472,24179,30787,16446,16323
494,8685,2895,PBMC,0,8921,29924,25279,16333,28624
495,8706,2902,PBMC,0,10592,25385,35103,13667,15632
496,8712,2904,PBMC,0,11039,30214,23458,16834,15985
497,8718,2906,PBMC,0,13734,22191,33759,13089,13164
498,8724,2908,PBMC,0,7741,21664,23411,18348,26650
499,8730,2910,PBMC,0,12955,22179,29550,14468,18926
500,8751,2917,PBMC,0,3532,23726,31327,11295,19932
501,8763,2921,PBMC,0,14512,25446,41065,10853,25987
502,8769,2923,PBMC,0,9674,20285,33563,13405,23062
503,8781,2927,PBMC,0,6399,28531,34476,7474,17883
504,8805,2935,PBMC,0,7220,28628,26503,14526,22391
505,8829,2943,PBMC,0,22519,23414,27620,20438,17601
506,8832,2944,PBMC,0,10194,27072,21658,11286,25069
507,8853,2951,PBMC,0,6532,30579,15080,23542,19063
508,8856,2952,PBMC,0,10113,22509,26864,14863,23400
509,8874,2958,PBMC,0,8608,28508,29435,16546,23002
510,8895,2965,PBMC,0,10843,29568,26729,11983,28628
511,8913,2971,PBMC,0,7360,27213,28822,14207,14506
512,8919,2973,PBMC,0,9452,22913,32298,17232,21804
513,8925,2975,PBMC,0,14162,18995,27891,18735,29653
514,8943,2981,PBMC,0,8178,29306,35797,14551,22402
515,8946,2982,PBMC,0,9592,24111,30853,13940,20624
516,8952,2984,PBMC,0,12797,21783,34138,14687,15802
517,8958,2986,PBMC,0,17465,21800,24314,9111,17248
518,8967,2989,PBMC,0,3689,24239,29581,23349,16938
519,8970,2990,PBMC,0,8786,26352,30983,23013,18273
520,8976,2992,PBMC,0,11804,18486,33537,15773,13849
521,8979,2993,PBMC,0,6639,27453,29203,18702,17106
522,9003,3001,PBMC,0,8121,29600,21870,17612,20675
523,9009,3003,PBMC,0,6497,26517,27656,14832,20262
524,9018,3006,PBMC,0,9038,18854,27858,21937,14621
525,9024,3008,PBMC,0,11247,21873,34929,23381,17407
526,9030,3010,PBMC,0,15585,24262,28290,15481,13259
527,9036,3012,PBMC,0,9679,28364,24071,13298,19368
528,9039,3013,PBMC,0,10368,23572,24252,18750,18997
529,9048,3016,PBMC,0,5270,24728,29468,16553,17266
530,9060,3020,PBMC,0,11174,21858,37498,11767,20202
531,9066,3022,PBMC,0,6931,24903,35882,16649,21540
532,9072,3024,PBMC,0,12355,20263,34672,12006,22797
533,9081,3027,PBMC,0,14150,29005,36803,10043,15922
534,9087,3029,PBMC,0,7524,28712,37157,16529,19440
535,9102,3034,PBMC,0,9739,27986,32118,20563,9171
536,9114,3038,PBMC,0,9817,23413,30599,11290,22873
537,9129,3043,PBMC,0,12474,12655,26587,19453,22458
538,9144,3048,PBMC,0,7135,31311,22375,19602,24893
539,9150,3050,PBMC,0,10176,24392,27188,8294,21769
540,9159,3053,PBMC,0,6133,29526,21798,13823,19864
541,9162,3054,PBMC,0,16203,27763,23488,13233,22848
542,9171,3057,PBMC,0,12511,28282,34622,11112,15559
543,9180,3060,PBMC,0,10962,24880,33340,11313,19509
544,9183,3061,PBMC,0,10954,31147,34616,15057,16214
545,9198,3066,PBMC,0,6980,26673,27719,12705,19143
546,9213,3071,PBMC,0,11205,26110,19554,11251,27589
547,9243,3081,PBMC,0,8869,26594,26022,19900,16984
548,9246,3082,PBMC,0,8610,21493,28918,15179,34901
549,9249,3083,PBMC,0,9455,24765,28031,15116,25985
550,9288,3096,PBMC,0,5857,26151,26110,11825,25134
551,9294,3098,PBMC,0,11750,22262,26721,9830,19923
552,9300,3100,PBMC,0,5660,31325,26634,16054,13547
553,9303,3101,PBMC,0,5739,23125,31457,12366,23033
554,9354,3118,PBMC,0,6945,21004,27290,18389,19992
555,9363,3121,PBMC,0,8438,27963,25080,10942,15278
556,9378,3126,PBMC,0,9927,23640,31203,12545,24162
557,9384,3128,PBMC,0,7249,32132,28286,12511,23717
558,9387,3129,PBMC,0,7367,18652,37975,12205,17177
559,9390,3130,PBMC,0,15844,20253,27650,13311,20383
560,9393,3131,PBMC,0,11751,23712,22880,19746,14615
561,9414,3138,PBMC,0,11084,23483,33253,8706,18570
562,9420,3140,PBMC,0,11808,27926,27224,21898,18832
563,9429,3143,PBMC,0,4430,19885,26415,13100,27089
564,9432,3144,PBMC,0,9591,21711,28369,14915,19243
565,9441,3147,PBMC,0,4103,32189,26574,25690,16970
566,9450,3150,PBMC,0,5826,26642,35787,10927,15545
567,9459,3153,PBMC,0,11368,26358,29716,15768,20415
568,9468,3156,PBMC,0,7021,19484,33234,25659,13885
569,9477,3159,PBMC,0,8801,25778,28296,12115,24603
570,9483,3161,PBMC,0,11113,23676,30723,15448,17836
571,9486,3162,PBMC,0,3449,19210,28933,17948,29167
572,9489,3163,PBMC,0,11091,27100,33915,10960,16092
573,9492,3164,PBMC,0,8607,29491,24756,15521,17457
574,9495,3165,PBMC,0,12616,26070,23468,22059,15624
575,9513,3171,PBMC,0,11199,25661,21599,18885,16449
576,9519,3173,PBMC,0,10152,30967,28664,14230,24716
577,9546,3182,PBMC,0,13751,24963,32751,17926,19458
578,9555,3185,PBMC,0,13015,27408,28744,9131,23281
579,9567,3189,PBMC,0,6582,23008,37701,20700,20009
580,9573,3191,PBMC,0,12073,25615,29658,17534,13930
581,9579,3193,PBMC,0,5569,21626,28330,20090,21306
582,9582,3194,PBMC,0,7932,29150,27824,19003,19898
583,9585,3195,PBMC,0,10203,23815,38445,14131,15011
584,9588,3196,PBMC,0,12895,23541,23554,11217,23384
585,9591,3197,PBMC,0,12826,28117,26672,12147,20294
586,9597,3199,PBMC,0,7748,17565,20798,21293,25242
587,9606,3202,PBMC,0,20370,14808,23745,18015,16714
588,9612,3204,PBMC,0,7892,26285,42027,15248,19633
589,9615,3205,PBMC,0,7765,32342,27721,16577,17223
590,9627,3209,PBMC,0,6893,18606,23370,11334,27781
591,9657,3219,PBMC,0,8527,16525,35917,11302,26497
592,9666,3222,PBMC,0,4577,24288,32174,14857,22003
593,9672,3224,PBMC,0,7963,17036,32595,16969,18043
594,9690,3230,PBMC,0,8773,33000,28115,11208,13778
595,9699,3233,PBMC,0,9919,32082,21555,17790,17603
596,9705,3235,PBMC,0,10836,23361,29973,16144,13370
597,9720,3240,PBMC,0,17339,24725,28878,6780,33348
598,9744,3248,PBMC,0,9453,29073,17829,14432,22592
599,9756,3252,PBMC,0,9778,18526,31469,14812,14994
600,9762,3254,PBMC,0,8345,34306,27326,17821,19490
601,9783,3261,PBMC,0,10194,20951,26847,14772,25465
602,9798,3266,PBMC,0,10587,31452,24334,10559,21667
603,9813,3271,PBMC,0,10118,32318,20604,20746,17839
604,9816,3272,PBMC,0,11474,25865,28157,16019,20314
605,9870,3290,PBMC,0,10752,23892,35763,15813,17167
606,9873,3291,PBMC,0,15375,25120,32207,17424,14475
607,9894,3298,PBMC,0,2877,24222,33094,16830,24714
608,9900,3300,PBMC,0,14055,30304,24902,14395,18946
609,9903,3301,PBMC,0,13790,24441,28722,12898,17908
610,9909,3303,PBMC,0,17669,14485,29430,9769,20377
611,9912,3304,PBMC,0,12318,29207,20121,19201,13859
612,9918,3306,PBMC,0,9069,18943,35764,11392,17232
613,9924,3308,PBMC,0,13978,21540,34122,10238,20592
614,9963,3321,PBMC,0,11820,23535,28091,24935,18081
615,9978,3326,PBMC,0,17879,30957,24978,17483,20718
616,9987,3329,PBMC,0,9136,33301,26732,14178,10913
617,9990,3330,PBMC,0,12556,18433,36756,16870,23632
618,9996,3332,PBMC,0,11762,27102,31808,16393,17885
619,9999,3333,PBMC,0,5986,22437,26510,17535,22823
620,10038,3346,PBMC,0,5178,23542,36577,5065,40535
621,10041,3347,PBMC,0,7620,24624,27645,22017,18963
622,10068,3356,PBMC,0,11088,27590,24795,11911,17006
623,10089,3363,PBMC,0,10677,25237,26054,15023,13090
624,10095,3365,PBMC,0,8128,18383,34706,12709,22586
625,10116,3372,PBMC,0,10448,28698,38894,12457,19738
626,10125,3375,PBMC,0,13310,18778,29691,20340,24519
627,10128,3376,PBMC,0,7272,30471,30613,13896,16396
628,10131,3377,PBMC,0,11538,23626,31704,11706,20188
629,10140,3380,PBMC,0,9788,19006,28247,16175,23647
630,10179,3393,PBMC,0,12951,24049,39884,14642,20004
631,10191,3397,PBMC,0,10647,23585,27601,13353,13532
632,10197,3399,PBMC,0,6793,40833,22880,13787,18267
633,10230,3410,PBMC,0,7627,22152,23886,18191,27088
634,10233,3411,PBMC,0,7951,33153,22759,12476,21762
635,10248,3416,PBMC,0,7016,23029,28911,22435,15317
636,10251,3417,PBMC,0,6333,21091,31057,16062,25356
637,10266,3422,PBMC,0,9575,27297,28092,16075,27388
638,10305,3435,PBMC,0,9472,19149,29052,13815,21939
639,10320,3440,PBMC,0,11615,19287,25320,14884,18625
640,10323,3441,PBMC,0,7308,21794,30915,20088,18573
641,10335,3445,PBMC,0,8020,32604,30943,6692,24544
642,10341,3447,PBMC,0,10206,30392,44501,9956,20410
643,10347,3449,PBMC,0,7331,20636,35519,24868,18231
644,10356,3452,PBMC,0,10258,25574,30252,18967,19701
645,10383,3461,PBMC,0,11807,38247,21616,18961,19685
646,10386,3462,PBMC,0,5506,20969,30886,18014,18777
647,10392,3464,PBMC,0,10186,16095,30875,13242,25554
648,10395,3465,PBMC,0,7150,25712,30304,11710,16513
649,10410,3470,PBMC,0,11141,21859,30088,16899,21308
650,10416,3472,PBMC,0,9356,22572,30651,14903,25107
651,10443,3481,PBMC,0,7768,23318,36932,12883,19262
652,10455,3485,PBMC,0,6057,20129,27568,16717,17925
653,10470,3490,PBMC,0,9425,24440,31740,12520,29319
654,10473,3491,PBMC,0,4477,19664,36446,12187,19565
655,10491,3497,PBMC,0,13172,21584,33481,15689,16779
